user_input,retrieved_contexts,response,reference,context_precision,context_recall,faithfulness,answer_relevancy
Does self-reflection allow models to evaluate their own answers?,"['**Self-reflection** Self-reflection is a method that allows the model to reflect on its own responses (Kadavath et al., 2022). It has been shown that LLMs might have preliminary capabilities for judging and evaluating their own answers (Kadavath et al., 2022; Feng et al., 2024). In this experiment, we evaluate whether self-reflection is effective for UPD. We show the prompt for self-reflection in Table F. We prompt the LMM to self-reflect directly after its generated answer with the phrase “The above answer is: 1. True 2. False,” following LLM protocols (Kadavath et al., 2022; Feng et al., 2024). For evaluation, if the LMM outputs “2. False,"" the response will be withdrawn. Otherwise, we use the original LMM’s response for the evaluation.', '**3 Problem Definition** \n\nIn this section, we introduce the concept of Unsolvable Problem Detection (UPD), a task designed to evaluate models’ capacity to not blindly offer incorrect answers when presented with unsolvable problems. We consider various discrepancies among the provided image, question, and answer options.', '**1. Absent Answer Detection (AAD)** : AAD tests the model’s capability to recognize when the correct answer is absent from the provided choices. It challenges the model to not only analyze the content of questions and images but also identify when it cannot select a correct response due to the absence of an appropriate option.', 'multiple answer options, requiring models to select the correct one. MCQA enables precise evaluation of LMMs and facilitates solid progress in the field. Consequently, many MCQA-based benchmarks have been proposed recently (Fu et al., 2024; Yue et al., 2024b; Hu et al., 2025).', '**2. Incompatible Answer Set Detection (IASD)** : IASD tests the model’s ability to identify situations where the set of answer choices is incompatible with the context. Differing from AAD, in which the answer set is related to the question or the image, IASD deals with answer sets that are entirely irrelevant, challenging the model to withhold a response due to the lack of reasonable options. By giving a completely unrelated answer set, IASD evaluates the inherent capacity of LMMs to withhold answering, which is not affected by the granularity of the given choices.']","Yes, self-reflection allows models to evaluate their own answers.",Yes.,0.699999999965,0.0,1.0,0.9707236997955863
How does UPD differ from traditional multiple-choice question answering for LMMs?,"['multiple answer options, requiring models to select the correct one. MCQA enables precise evaluation of LMMs and facilitates solid progress in the field. Consequently, many MCQA-based benchmarks have been proposed recently (Fu et al., 2024; Yue et al., 2024b; Hu et al., 2025).', '**Unsolvable Problems.** Unsolvable questions have been studied in NLP (Rajpurkar et al., 2018; Choi et al., 2018; Reddy et al., 2019; Sulem et al., 2022) and in VQA before the rise of LMMs (Gurari et al., 2018; Bhattacharya et al., 2019; Davis, 2020; Whitehead et al., 2022). Early VQA studies focused on task-specific models, making their benchmarks misaligned with modern LMMs due to task simplicity or differing evaluation protocols. While recent works have explored unsolvable questions in LMMs (Guo et al., 2024; Akter et al., 2024; Cao et al., 2024), they do not assess the robustness of LMMs for common MCQA.', '- Joshua Robinson, Christopher Rytting, and David Wingate. 2023. Leveraging large language models for multiple choice question answering. In _ICLR_ . \n\n- Anna Rohrbach, Lisa Anne Hendricks, Kaylee Burns, Trevor Darrell, and Kate Saenko. 2018. Object hallucination in image captioning. In _EMNLP_ . \n\n- Dustin Schwenk, Apoorv Khandelwal, Christopher Clark, Kenneth Marino, and Roozbeh Mottaghi. 2022. A-okvqa: A benchmark for visual question answering using world knowledge. In _ECCV_ . \n\n- Elior Sulem, Jamaal Hay, and Dan Roth. 2022. Yes, no or IDK: The challenge of unanswerable yes/no questions. In _NAACL_ .', '**Exclusion of Image Quality Ability.** In the original MMBench, the Image Quality ability questions consist of 31 two-choice questions and 22 \n\nfour-choice questions. We removed the two-choice questions in the AAD settings so that more than one choice remains after masking the choices. As for the remaining four-choice questions in Image Quality, our preliminary experiments indicated that these questions proved to be extremely difficult even with the original standard settings. Since it is difficult to measure accurate UPD performances with the questions that is extremely difficult even for the Standard setting, we removed the Image Quality ability.', 'However, for (i) LLaVAOV-7B and (iii) InternVL2-8B, the UPD accuracy decreases compared to the Option setting. Therefore, effective prompting strategies to refrain from providing answers vary by LMMs.']",I cannot answer this based on the provided context.,"Unlike traditional multiple-choice question answering, which may not confirm true comprehension, UPD evaluates whether LMMs can identify and refrain from answering unsolvable questions. It focuses on detecting absent answers, incompatible answer sets, and mismatches between images and questions.",0.4499999999775,1.0,0.0,0.0
Is detailed justification required when refining problems during the curation process?,"['We consider that collaborative tools such as Google Docs, double-checking by two annotators, and detailed justifications with collective decisions ensure curation consistency.', '**3 Problem Definition** \n\nIn this section, we introduce the concept of Unsolvable Problem Detection (UPD), a task designed to evaluate models’ capacity to not blindly offer incorrect answers when presented with unsolvable problems. We consider various discrepancies among the provided image, question, and answer options.', 'Assessing the understanding capability of LMMs is crucial for advancing fundamental progress. Multiple-Choice Question Answering (MCQA) serves as a fundamental format for understanding evaluation and is widely used in wellestablished benchmarks such as MMBench (Liu et al., 2024e) and MMMU (Yue et al., 2024a). Each MCQA instance consists of a question paired with', 'For example, in the case of IVQD, which required the most careful curation, one annotator would leave a comment on points such as “The reason the image relates to the question is..."" or “If we change this image into ..., the irrelevance is guaranteed."". If another annotator agreed with the comment, the problem was refined. In cases where the other annotator disagreed, all four annotators engaged in discussions to reach a consensus.', 'The dataset curation is carried out by four annotators from the authors. To improve the efficiency of collaborative curation and ensure consistency in quality, we first transcribed the image-question pairs from MMBench into an online editing tool ( _i.e.,_ Google Docs) and conducted the curation process directly within the platform. To enhance the consistency, each question was independently reviewed by two annotators. Finally, the lead author verified the validity of all curation. If a problem needed to be refined, the reason was recorded in detail as a comment']","Yes, detailed justification is required when refining problems during the curation process, as the reasons for refinements are recorded in detail as comments.","Yes, detailed justifications are recorded as comments when refining problems.",0.6999999999766667,1.0,0.5,0.9999999999999999
Is there a strong correlation between OC-Dual accuracy and Dual accuracy?,"['We plotted the relationship between OC-Dual accuracy and Dual accuracy in Fig A. To quantify the relationship between these scores, we calculated the correlation coefficient ( _r_ ) and Spearman’s rank correlation coefficient ( _ρ_ ). The analysis revealed a very strong correlation between the two metrics. This is attributed to the fact that the Original Standard performance of current LMMs shows little variation within the MM-UPD Bench. Given that OC-Dual accuracy does not guarantee practical usability, the Dual accuracy for MM-UPD is the most effective to precisely assess the reliability of state-of-the-art LMMs without compromising real-world applicability.', '**F1: Different Performance Trends of MMBench and MM-UPD Bench.** Table 1 shows that the performance trends of MMBench (Orig) and MM-UPD (Base/Opt/Inst) are completely different. For instance, although LLaVA-OV-7B (Li et al., 2024a), CogVLM2 (Hong et al., 2024), and XgenMM (Xue et al., 2024) exhibit very high performance ( _>_ 80%) in all Original Standard, their performances in the UPD Base setting drop to less than 6% in all Base settings. To investigate the correlation more rigorously, we calculate the correlation coefficients between the Original Standard and Dual accuracy/UPD accuracy in Table 2. We found that the correlation coefficient between UPD accuracy and the Original Standard is quite low (Max: 39.1, Min: 6.5). Dual accuracies still do not indicate a strong correlation', 'We consider the Original Conditional Dual accuracy (OC-Dual) score, a metric that takes into account the Original Standard Accuracy for each LMM. Dual Accuracy is an evaluation metric that equally assesses Standard accuracy and UPD accuracy. This metric inherits the widely supported concept of a reliable model that answers when it should and refuses when it should not (Amodei et al., 2016; Hendrycks et al., 2021; Yang et al., 2024b). However, it also takes into account differences in the original capability for Standard problems. Therefore, we consider the OC-Dual score as a score that does not depend on the original capability. The OC-Dual score is defined as follows: OC-Dual = (Success in all Original Standard, Standard, UPD settings) / (Success in Original Standard).', '**4. Original Standard** : This refers to the Standard accuracy evaluated using the prompt for the original MMBench. By adding the prompt “Answer with the option’s letter from the given choices directly"" at the end of the question, it focuses specifically on improving Standard accuracy performance at the expense of UPD performance. While the Original Standard score is not Dual accuracy, we consider it the upper bound of Dual accuracy for each model based on the definition of Dual accuracy.', '**1. Standard Accuracy** : The accuracy on standard questions in Fig. 2. \n\n**2. UPD (AAD/IASD/IVQD) Accuracy** : The accuracy of AAD/IASD/IVQD questions in Fig. 2 (AAD/IASD/IVQD). \n\n**3. Dual Accuracy** : The accuracy on standard-UPD pairs, where we count success only if the model is correct on both the standard and UPD questions. This metric considers both Standard and UPD performances, making it the most suitable evaluation metric for UPD. Our evaluation thus uses this as the primary metric.']",The analysis revealed a very strong correlation between OC-Dual accuracy and Dual accuracy.,Yes.,0.999999999975,0.0,1.0,0.9213468999610015
What activity involves using ropes and harnesses on a cliff face?,"[""**InternVL2-40B** \n\nThe object in the image is a tennis racket, and it is being used to **play tennis** . Tennis is a sport that involves hitting a ball over a net with a racket, aiming to make the ball land within the opponent's court. \n\nQ. What kind of human behavior does this picture describe? A. A group of friends are rock climbing on a cliff face, using ropes and harnesses to ascend steep heights while feeling exhilarated by the challenge. B. A musician is recording music in a studio, singing or playing instruments and perfecting tracks for an upcoming album. C. A man is playing basketball at a court, dribbling, passing, and shooting hoops with precision and skill."", ""Q. What's the function of the demonstrated object? A. running B. Play football C. Play basketball \n\n## **GPT-4o** \n\n**None of the provided options are correct** . The object demonstrated in the image is a tennis court, which is used for **playing tennis** . \n\n## **Gemini1.5Pro** \n\nThe function of the demonstrated object is to ****play tennis**.** Although **none of the provided options are correct** , the image clearly shows a tennis court. **LLaVA-NeXT-34B** \n\nThe object in the image is a tennis racket, which is used for **playing tennis** . The person in the image is holding the racket and appears to be in the middle of a tennis match or practice session."", 'Image Scene<br>Q. Which one is the correct caption of this image?<br>Standard AAD<br>A. some clouds a traffic light and some A. some clouds a traffic light and some<br> buildings buildings<br>B. A man walks through the ocean water B. A man walks through the ocean<br> with a surfboard under his arm. water with a surfboard under his arm.<br>C. A vehicle is shown transporting a C. a laptop a mouse a desk and some<br> shipment of bicycles. wires<br>D. a laptop a mouse a desk and some<br> wires<br>Standard AAD<br>LLaVA-OV-7B v C. A vehicle is shown x A. some clouds a traffic light and some<br>transporting a shipment... buildings<br>InternVL2-40B V C x The correct caption for this image is: A. some clouds ...<br>GPT-4o v C. A vehicle is shown transporting a shipment... 4 some buildingsA', '**The image depicts a person with their arms outstretched** , seemingly in a state of joy or exasperation, possibly after a swim or being in water. **InternVL2-40B The picture depicts a man standing in the rain with his arms outstretched** . This behavior can be described as a form of emotional expression or a moment of connection with nature. \n\nFigure J: Comparison of outputs of GPT-4o, Gemini1.5Pro, LLaVA-NeXT-34B, and InternVL2-40B. Green part is the description for the correct masked answer. Brown part points out the inability to solve the problem. Closedsource LMMs tend to point out both the correct answer and the fact that the problem cannot be solved, while open-source LMMs tend to only indicate the correct answer.', ""Can't judge from the image due to the lack of<br>image information .<br>**----- End of picture text -----**<br>""]",I cannot answer this based on the provided context.,Rock climbing.,0.9999999999,1.0,1.0,0.0
What does MM-UPD Bench stand for?,"['**F4: Performance of AAD, IASD, and IVQD**', '**F Error Analysis**', '**Literature Review**', '**A Additional Related Work**', '**B.4 Construction of MM-IVQD Bench**']",I cannot answer this based on the provided context.,MM-UPD Bench stands for Multimodal Unsolvable Problem Detection Benchmark.,0.0,0.0,0.0,0.0
What is the purpose of Unsolvable Problem Detection (UPD)?,"['Figure L: Examples for AAD.', 'Figure P: Examples for IVQD.', 'Figure K: Examples for AAD.', '**F4: Performance of AAD, IASD, and IVQD**', 'Abstract']",I cannot answer this based on the provided context.,The purpose of UPD is to evaluate models' capacity to not blindly offer incorrect answers when presented with unsolvable problems.,0.0,0.0,1.0,0.0
Why is Dual accuracy considered effective for assessing LMMs' reliability?,"['We plotted the relationship between OC-Dual accuracy and Dual accuracy in Fig A. To quantify the relationship between these scores, we calculated the correlation coefficient ( _r_ ) and Spearman’s rank correlation coefficient ( _ρ_ ). The analysis revealed a very strong correlation between the two metrics. This is attributed to the fact that the Original Standard performance of current LMMs shows little variation within the MM-UPD Bench. Given that OC-Dual accuracy does not guarantee practical usability, the Dual accuracy for MM-UPD is the most effective to precisely assess the reliability of state-of-the-art LMMs without compromising real-world applicability.', 'We consider the Original Conditional Dual accuracy (OC-Dual) score, a metric that takes into account the Original Standard Accuracy for each LMM. Dual Accuracy is an evaluation metric that equally assesses Standard accuracy and UPD accuracy. This metric inherits the widely supported concept of a reliable model that answers when it should and refuses when it should not (Amodei et al., 2016; Hendrycks et al., 2021; Yang et al., 2024b). However, it also takes into account differences in the original capability for Standard problems. Therefore, we consider the OC-Dual score as a score that does not depend on the original capability. The OC-Dual score is defined as follows: OC-Dual = (Success in all Original Standard, Standard, UPD settings) / (Success in Original Standard).', '**4. Original Standard** : This refers to the Standard accuracy evaluated using the prompt for the original MMBench. By adding the prompt “Answer with the option’s letter from the given choices directly"" at the end of the question, it focuses specifically on improving Standard accuracy performance at the expense of UPD performance. While the Original Standard score is not Dual accuracy, we consider it the upper bound of Dual accuracy for each model based on the definition of Dual accuracy.', '**1. Standard Accuracy** : The accuracy on standard questions in Fig. 2. \n\n**2. UPD (AAD/IASD/IVQD) Accuracy** : The accuracy of AAD/IASD/IVQD questions in Fig. 2 (AAD/IASD/IVQD). \n\n**3. Dual Accuracy** : The accuracy on standard-UPD pairs, where we count success only if the model is correct on both the standard and UPD questions. This metric considers both Standard and UPD performances, making it the most suitable evaluation metric for UPD. Our evaluation thus uses this as the primary metric.', 'For the evaluation, we introduce the MM-UPD Bench, a benchmark for assessing performance across various ability dimensions. Our experiments reveal that even most LMMs, which demonstrate adequate performance on existing benchmarks, struggle significantly with MM-UPD, underscoring a novel aspect of trustworthiness that current benchmarks have overlooked. A detailed analysis shows that LMMs have different bottlenecks and chain-of-thought and self-reflection improved performance for LMMs with the bottleneck in their LLM capability. We hope our insights will enhance the broader understanding and development of more reliable LMMs.']","Dual accuracy is considered effective for assessing LMMs' reliability because it equally evaluates both Standard accuracy and UPD accuracy, ensuring that a model is correct on both types of questions. This comprehensive assessment reflects the model's ability to perform reliably in real-world scenarios, making it the most suitable evaluation metric for UPD.",Because it precisely assesses reliability without compromising real-world applicability.,0.99999999995,1.0,1.0,0.8899469814043922
Can a weighted estimand always correspond to the target estimand a researcher is interested in?,"['**4 Quantifying the Internal Validity of Weighted Estimands** \n\nMany estimands will admit causal representations, but their associated subpopulations _{W[∗]_ = 1 _}_ will generally differ. Also, a weighted estimand may not always correspond to the _target estimand_ a researcher is interested in. For example, a researcher may be interested in setting E[ _Y_ (1) _− Y_ (0) _| W_ 0 = 1], the average effect in population _{W_ 0 = 1 _}_ , as the target parameter. In general, this parameter differs from estimand _μ_ ( _a, τ_ 0).', 'Thus, a weighted estimand with weights _a_ ( _X_ ) = P( _D_ = 1 _| X_ ) can be interpreted either as the effect of an intervention where fraction P( _D_ = 1 _| X_ ) of units with covariate _X_ are treated or as the effect of an intervention where all treated units are treated. In our setting, we can interpret any weighted estimand with nonnegative weights as the effect of treatment for a feasible intervention defined only in terms of _X_ , _W_ 0, and independent noise _U ∼_ Unif(0 _,_ 1) via _W[∗]_ = 1 ( _U ≤ a_ ( _X_ ) _/a_ max) _· W_ 0. However, some of these estimands correspond to interventions that are more likely to be of interest to researchers, such as the ATE or ATT.', 'We argue, similar to Miller, Shenhav, and Grosz (2023), that if a given weighted estimand corresponds to the average treatment effect for a small subpopulation, then it may not be an appropriate target parameter, unless that subpopulation is interesting in its own right.', 'the weighted estimand lies in the convex hull of CATE values. This point is related to the negative view of both negative and nonuniform weights in Callaway, Goodman-Bacon, and Sant’Anna (2024). \n\nSome papers focus on weighted averages of heterogeneous treatment effects as legitimate targets in their own right rather than as probability limits of existing estimators. Hirano, Imbens, and Ridder (2003) introduce the class of weighted average treatment effects, which are a subclass of the more general class of estimands in (1.1). Li, Morgan, and Zaslavsky (2018) discuss the connection between weighted average treatment effects and implicit target subpopulations. However, the internal validity and representativeness of weighted estimands have received very little attention to date.', '**Remark 4.4** (Defining the target estimand from the weighted estimand) **.** Suppose we consider E[ _Y_ (1) _− Y_ (0) _| W[∗]_ = 1] to be the target estimand, where _W[∗]_ = 1 ( _U ≤ a_ ( _X_ ) _/a_ max) _· W_ 0 is the subpopulation for which _μ_ ( _a, τ_ 0) = E[ _Y_ (1) _− Y_ (0) _| W[∗]_ = 1] uniformly in _τ_ 0. For example, in the case of the OLS estimand in Section 2, this consists of a subpopulation where the probability of inclusion is proportional to var( _D | X_ ), the conditional variance of treatment. If this subpopulation is the target, it would be reasonable to infer that the measure of internal validity of the estimand _μ_ ( _a, τ_ 0) is the maximum value of 1. Indeed, this is the case because the estimand can be written as']","No, a weighted estimand may not always correspond to the target estimand a researcher is interested in.","No, a weighted estimand may not always correspond to the target estimand a researcher is interested in.",0.99999999998,1.0,1.0,1.0000000000000004
Does the uniform distribution of \(P\) affect the calculation of \(\beta_{\text{TWFE}}\)?,"['**==> picture [217 x 25] intentionally omitted <==**\n\nThis parametrization plays an important role in applications because the _η_ variables are easy to control in experimental setups. The Jacobian of _β_ is the \n\n> 3An exponential family of probability distributions has the form (6), except for a normalization constant which ensures that the probabilities sum to 1.', 'This suggests that the OLS estimand is more representative of the ATT when the fraction of untreated units is larger. This again echoes the results in S�loczy ́nski (2022) on the relationship between P( _D_ = 1) and the interpretation of the OLS estimand. \n\nWe can also assess the internal validity of _β_ OLS given _τ_ 0( _X_ ) = E[ _Y_ (1) _− Y_ (0) _| X_ ]. For simplicity, assume that _τ_ 0( _X_ ) has a continuous distribution and, without loss of generality, assume that ATE _> β_ OLS. Then,', 'interpretation uniformly in _τ_ 0, even if it is still not particularly representative of the underlying population or the treated subpopulation. Our estimates of P( _W[∗]_ = 1) and P( _W[∗]_ = 1 _| D_ = 1) are equal to 14.00% and 22.46%, respectively. When we use the estimated CATE function in constructing the bounds, these estimates increase to 48.02% and 77.07%. This is obviously much more than our initial estimate of 0, but still substantially less than 1, guaranteed in the case of P( _W[∗]_ = 1 _| D_ = 1) when using the estimation methods in Callaway and Sant’Anna (2021), Wooldridge (2021), and other recent papers, each of which explicitly targets the ATT', '**5.3.2 Causal Representation and Internal Validity of TWFE** \n\nWe now consider the weights obtained in Proposition 5.4 under its assumptions. These weights are nonnegative and therefore Theorem 3.1 guarantees the existence of a causal representation for _β_ TWFE uniformly in _τ_ 0 _∈T_ all. Using Theorem 4.1, the internal validity of _β_ TWFE relative to target parameter E[ _Y_ (1) _− Y_ (0) _| D_ = 1] is given by \n\n**==> picture [462 x 59] intentionally omitted <==**\n\nDue to the absorbing nature of the treatment in our setting, all expressions involving the distribution of _D_ given _P_ or _G_ can be derived as a function of the marginal distribution of _G_ . Therefore, _P_ ( _a_ TWFE,H _, D_ ; _T_ all) depends only on _{_ P( _G_ = _g_ ) _}g∈{_ 2 _,...,T }_ .', '**5.2.2 Causal Representation and Internal Validity of 2SLS** \n\nConsider again the setting of Section 5.2.1. The estimand _β_ 2SLS can be characterized as _μ_ ( _a_ 2SLS _, τ_ 0) for _a_ 2SLS( _X_ ) = _|_ cov( _D, Z | X_ ) _|_ , _W_ 0 = 1 ( _D_ (1) = _D_ (0)), _w_ 0( _X_ ) = P( _D_ (1) = _D_ (0) _| X_ ), and _τ_ 0( _X_ ) = E[ _Y_ (1) _− Y_ (0) _| D_ (1) _̸_ = _D_ (0) _, X_ ]. \n\nSince _a_ 2SLS( _X_ ) _≥_ 0, there exists a subpopulation of _{D_ (1) = _D_ (0) _}_ such that _β_ 2SLS is an average treatment effect over that subpopulation. The maximum size of that subpopulation is given by \n\n**==> picture [414 x 26] intentionally omitted <==**']",I cannot answer this based on the provided context.,Yes.,0.6791666666496875,0.0,0.0,0.0
How can $\mathbb{E}\left[Y(1)-Y(0) \mid W^{*}=1\right]$ be expressed?,"['Recall that E[ _Y_ (1) _− Y_ (0) _| W[∗]_ = 1] = _μ_ ( _w∗, τ_ 0) where _w∗_ ( _X_ ) = P( _W ∗_ = 1 _| W_ 0 = 1 _, X_ ), so _W ∗ ∈ W_ ( _a_ ; _W_ 0 _, T_ ) if _μ_ ( _a, τ_ 0) = _μ_ ( _w∗, τ_ 0) for all _τ_ 0 _∈T_ . We examine further two main cases for the set _T_ .', 'The function E[ _Tμ_ 1 ( _Tμ ≥ α_ ) _| W[′]_ = 1] is also left-continuous because E[ _Tμ_ 1 ( _Tμ ≥ α_ ) _| W[′]_ = 1] = E[ _Tμ | W[′]_ = 1] _−_ E[ _Tμ_ 1 ( _Tμ < α_ ) _| W[′]_ = 1]. The lemma’s second claim can be similarly shown by considering a sequence _αn ↘ α_ .', 'when P( _D_ (1) _̸_ = _D_ (0) _| X_ ) is constant. In this case, the estimands are equal, so this is not unexpected. \n\n## **5.3 Difference-in-Differences**', '**B Proofs for Section 3** \n\n_Proof of Proposition 3.1._ We begin by showing the first claim of the proposition. The equation \n\nE[( _Y_ (1) _− Y_ (0)) _W[∗] | W_ 0 = 1 _, X_ ] = E[ _Y_ (1) _− Y_ (0) _| W_ 0 = 1 _, X_ ]P( _W[∗]_ = 1 _| W_ 0 = 1 _, X_ ) (B.1) \n\n> 6Vector inequalities hold if they hold component-wise.', 'where _W_ 0 = 1 ( _D_ (1) = _D_ (0)) is the population of compliers and defiers, _w_ 0( _X_ ) = P( _D_ (1) = _D_ (0) _| X_ ), _τ_ 0( _X_ ) = E[ _Y_ (1) _− Y_ (0) _| D_ (1) _̸_ = _D_ (0) _, X_ ], and _a_ ( _X_ ) = _e_ ( _X_ )(1 _− e_ ( _X_ )) _·_ P( _D_ (1) _̸_ = _D_ (0) _| X_ ) = _|_ cov( _D, Z | X_ ) _|_ , a nonnegative weight function. Note that _β_ 2SLS = LATE := E[ _Y_ (1) _− Y_ (0) _| D_ (1) _̸_ = _D_ (0)] if and only if _a_ ( _X_ ) is uncorrelated with _τ_ 0( _X_ ) given _D_ (1) _̸_ = _D_ (0).']","$\mathbb{E}\left[Y(1)-Y(0) \mid W^{*}=1\right] = \mu(w^{*}, \tau_0)$ where $w^{*}(X) = P(W^{*}=1 \mid W_0=1, X)$.","It can be expressed as $\mathbb{E}\left[\tau_{0}(X) \mathbb{P}\left(W^{*}=1 \mid X, W^{\prime}=1\right) \mid W^{\prime}=1\right] / \mathbb{E}\left[\mathbb{P}\left(W^{*}=1 \mid X, W^{\prime}=1)\right]$.",,0.0,1.0,0.7198236680332549
Is it possible for an estimand to have no causal representation over any regular subpopulation of $W_0$?,"['**4 Quantifying the Internal Validity of Weighted Estimands** \n\nMany estimands will admit causal representations, but their associated subpopulations _{W[∗]_ = 1 _}_ will generally differ. Also, a weighted estimand may not always correspond to the _target estimand_ a researcher is interested in. For example, a researcher may be interested in setting E[ _Y_ (1) _− Y_ (0) _| W_ 0 = 1], the average effect in population _{W_ 0 = 1 _}_ , as the target parameter. In general, this parameter differs from estimand _μ_ ( _a, τ_ 0).', 'This is the set of regular subpopulations of _W_ 0 such that the estimand _μ_ ( _a, τ_ 0) = E[ _Y_ (1) _− Y_ (0) _| W[∗]_ = 1] for all _τ_ 0 functions in the set _T_ . If the set _W_ ( _a_ ; _W_ 0 _, T_ ) is empty, then estimand _μ_ ( _a, τ_ 0) cannot be written as an average treatment effect over a regular subpopulation of _W_ 0 uniformly in _τ_ 0 _∈T_ . We use this set to formally define a notion of uniform causal representation. \n\n**Definition 3.2.** A weighted estimand _μ_ ( _a, τ_ 0) has a _causal representation uniformly in τ_ 0 _∈T_ if \n\n**==> picture [76 x 11] intentionally omitted <==**', '**==> picture [117 x 11] intentionally omitted <==**\n\nThe estimand _μ_ ( _a, τ_ 0) has a causal representation uniformly in _T_ BD(0) for any _a_ ( _·_ ). \n\nTo understand this proposition, consider the adversarial CATE function _τ[−]_ ( _X_ ) = _K ·_ 1 ( _a_ ( _X_ ) _<_ 0), a member of _T_ BD( _K_ ), and assume P( _a_ ( _X_ ) _≥_ 0) _<_ 1. Then we obtain the same contradiction we discussed after Theorem 3.1, where the CATE is nonnegative for all covariate values but the estimand is negative, implying that it cannot be written as an average effect over a subpopulation.', 'Analyzing the causal representation of an estimand under no restrictions on _τ_ 0 could be viewed as unnecessarily conservative in some settings. At the other extreme, assuming knowledge of _τ_ 0 may be unrealistic, especially in scenarios where _X_ has many components which makes the estimation of _τ_ 0 more challenging. For example, some shape constraints may be known to hold for _τ_ 0. In some economic applications one may posit that _τ_ 0 is monotonic or convex in some components of _X_ , or positive/negative over a subset of supp( _X | W_ 0 = 1). In these cases, the existence of a causal representation may occur under weaker conditions than those in Theorem 3.1, but stronger than those in Theorem 3.2', 'The proof of this proposition hinges on the equivalence, under some conditions, of weakly causal estimands and estimands with nonnegative weights, as in Proposition 4 of BBMT. Also, as shown in Theorem 3.1, estimands with nonnegative weights have a uniform causal representation in _T_ all. Therefore, a weighted estimand has nonnegative weights if and only if it is weakly causal and if and only if it has a causal representation uniformly in _T_ all. Thus, a weakly causal estimand admits a regular subpopulation _W[∗]_ such that the estimand measures the average effect of treatment over that subpopulation.']","Yes, it is possible for an estimand to have no causal representation over any regular subpopulation of \( W_0 \) if the set \( W(a; W_0, T) \) is empty. In such a case, the estimand \( \mu(a, \tau_0) \) cannot be written as an average treatment effect over a regular subpopulation of \( W_0 \) uniformly in \( \tau_0 \in T \).","Yes, if the set $\mathcal{W}\left(a ; W_{0}, \mathcal{T}\right)$ is empty, then an estimand cannot have a causal representation over any regular subpopulation of $W_0$.",0.99999999998,1.0,1.0,0.9704831310711342
Is the function $\phi$ Hadamard directionally differentiable for all $\theta \in \mathbb{R}^{K}$?,"['**E Proofs for Section 6** \n\nWe use the following lemma in the proof of Theorem 6.1. \n\n**Lemma E.1.** Let _θ_ = ( _θ_ (1) _, . . . , θ_ ( _K_ )) _∈_ R _[K]_ and define the mapping _φ_ : R _[K] →_ R by _φ_ ( _θ_ ) = max _j∈{_ 1 _,...,K} θ_ ( _j_ ). Then, _φ_ is Hadamard directionally differentiable (HDD) for all _θ ∈_ R _[K]_ tangentially to R _[K]_ with directional derivative at _θ_ in direction _h ∈_ R _[K]_ equal to \n\n**==> picture [150 x 19] intentionally omitted <==**\n\n_Proof of Lemma E.1._ Let _hn → h ∈_ R _[K]_ and _tn ↘_ 0 as _n →∞_ . Then, \n\n**==> picture [326 x 24] intentionally omitted <==**', '**==> picture [423 x 25] intentionally omitted <==**\n\nas shown above. \n\nThe term in (E.4) can be analyzed using Theorem 2.1 in Fang and Santos (2019), which generalizes the delta method to the class of Hadamard directionally differentiable functions. Using Lemma E.1, we have', 'Now, the tangent space TxV[ss]_ = diag( _x_ )Ker[ _S[T]_ ] _is ⟨., .⟩ x_ 1 _[-orthogonal][to]_[Im[] _[S]_[]] _[and][therefore] Di.e.,ηβ_ ( _U[T] ei_ ) _must be the ⟨., .⟩ x_ 1 _[-orthogonal][projection][of][e][i][to]_[diag(] _[x]_[)Ker[] _[S][T]_[ ]] _[,]_', '_P_ ( _a_ TWFE,H _, D_ ; _T_ all) will simply be a function of (P( _G_ = 2) _,_ P( _G_ = 3)). Calculations yield that \n\n**==> picture [239 x 54] intentionally omitted <==**\n\nwhere \n\n**==> picture [212 x 25] intentionally omitted <==**\n\nTherefore, the TWFE estimand is perfectly representative of the ATT if and only if _ω_ = 1.', 'If, locally at _x ∈V[ss]_ , the map _U[T]_ : _V[ss] → H_ has a differentiable inverse, then the _n × q sensitivity matrix χ_ with matrix elements \n\n**==> picture [195 x 25] intentionally omitted <==**']","Yes, the function $\phi$ is Hadamard directionally differentiable for all $\theta \in \mathbb{R}^{K}$.",Yes.,0.99999999995,0.0,1.0,0.9999999999999997
